step,transactions,fraud_transactions,fraud_rate,total_amount,avg_amount
161,54,2,0.037037037037037035,23505857.830000002,435293.66351851856
162,57,0,0.0,8221329.32,144233.84771929824
163,74,1,0.013513513513513514,11470806.34,155010.89648648648
164,58,3,0.05172413793103448,6719556.16,115854.41655172413
165,27,1,0.037037037037037035,3516942.68,130257.1362962963
166,15,1,0.06666666666666667,5297081.73,353138.782
167,11,0,0.0,2904805.7900000005,264073.25363636366
168,5,0,0.0,1929176.64,385835.328
169,2,0,0.0,17928.91,8964.455
170,3,2,0.6666666666666666,1056857.92,352285.9733333333
171,1,1,1.0,2754740.54,2754740.54
173,1,1,1.0,176273.29,176273.29
175,1,1,1.0,895565.06,895565.06
177,26,0,0.0,2197128.06,84504.92538461539
178,43,0,0.0,8835450.59,205475.59511627906
179,39,1,0.02564102564102564,8422517.56,215961.98871794873
180,48,0,0.0,6227059.46,129730.40541666666
181,40,0,0.0,8708931.12,217723.278
182,62,1,0.016129032258064516,13759793.15,221932.14758064516
183,48,1,0.020833333333333332,6492012.76,135250.26583333334
184,38,0,0.0,6870456.09,180801.47605263157
185,56,1,0.017857142857142856,8674545.84,154902.60428571427
186,64,1,0.015625,8535505.79,133367.27796875
187,61,1,0.01639344262295082,8952733.3,146766.11967213117
188,50,0,0.0,9070947.81,181418.95620000002
189,26,0,0.0,1892542.0,72790.07692307692
190,19,1,0.05263157894736842,2264926.92,119206.68
191,8,0,0.0,933325.48,116665.685
192,4,0,0.0,158801.42,39700.355
193,3,1,0.3333333333333333,722680.71,240893.56999999998
194,3,1,0.3333333333333333,1070693.68,356897.8933333333
197,1,1,1.0,486060.16,486060.16
198,1,1,1.0,2634032.61,2634032.61
201,27,0,0.0,4219791.33,156288.5677777778
202,52,1,0.019230769230769232,8413325.18,161794.715
203,54,1,0.018518518518518517,6799786.84,125921.97851851852
204,50,0,0.0,5613551.52,112271.03039999999
205,56,2,0.03571428571428571,11648034.28,208000.61214285714
206,40,1,0.025,6457853.64,161446.341
207,51,0,0.0,9251282.24,181397.69098039216
208,47,0,0.0,8201260.61,174494.9065957447
209,52,2,0.038461538461538464,9769452.25,187874.08173076922
210,44,1,0.022727272727272728,4188215.29,95186.71113636364
211,61,2,0.03278688524590164,10829119.11,177526.54278688523
212,45,1,0.022222222222222223,6353147.96,141181.06577777778
213,24,1,0.041666666666666664,4367109.42,181962.8925
214,12,1,0.08333333333333333,2530553.95,210879.49583333335
215,22,0,0.0,2045353.86,92970.63
216,6,0,0.0,3486012.7,581002.1166666667
217,6,1,0.16666666666666666,218578.9,36429.816666666666
219,2,2,1.0,803974.3,401987.15
221,1,1,1.0,574588.22,574588.22
222,1,1,1.0,35759.12,35759.12
223,1,1,1.0,334890.91,334890.91
224,1,1,1.0,107351.33,107351.33
225,33,0,0.0,4925622.62,149261.2915151515
226,47,1,0.02127659574468085,11075933.66,235658.1629787234
227,32,0,0.0,7854646.18,245457.693125
228,48,0,0.0,6659965.2700000005,138749.27645833333
229,48,2,0.041666666666666664,9404624.21,195929.67104166668
230,30,0,0.0,3131955.32,104398.51066666665
231,42,1,0.023809523809523808,6584594.890000001,156776.06880952383
232,41,0,0.0,7147099.21,174319.49292682926
233,27,1,0.037037037037037035,3706309.64,137270.72740740742
234,59,2,0.03389830508474576,10948150.3,185561.86949152543
235,79,0,0.0,12497769.61,158199.6153164557
236,62,0,0.0,7184877.67,115885.12370967741
237,25,2,0.08,6557570.36,262302.81440000003
238,25,1,0.04,12204075.29,488163.01159999997
239,12,1,0.08333333333333333,2721843.79,226820.31583333333
240,7,1,0.14285714285714285,855100.28,122157.18285714286
241,7,1,0.14285714285714285,4228637.57,604091.0814285715
242,1,0,0.0,10832.32,10832.32
244,1,1,1.0,4252656.95,4252656.95
246,2,2,1.0,846068.79,423034.395
247,1,1,1.0,76646.05,76646.05
249,22,1,0.045454545454545456,1332508.88,60568.58545454545
250,42,1,0.023809523809523808,9031272.65,215030.3011904762
251,55,1,0.01818181818181818,6656011.98,121018.39963636364
252,53,1,0.018867924528301886,11883688.3,224220.53396226416
253,40,3,0.075,9954481.26,248862.03149999998
254,50,2,0.04,10904521.42,218090.4284
255,41,0,0.0,4703718.01,114724.82951219512
256,56,0,0.0,10248849.81,183015.17517857143
257,43,0,0.0,5425258.11,126168.79325581396
258,38,0,0.0,4008513.72,105487.20315789474
259,65,0,0.0,7744673.04,119148.816
260,53,0,0.0,6292947.38,118734.8562264151
261,27,3,0.1111111111111111,5914473.93,219054.59
262,18,1,0.05555555555555555,720330.08,40018.33777777778
263,13,1,0.07692307692307693,1892051.05,145542.38846153847
264,9,1,0.1111111111111111,219965.28999999998,24440.587777777775
265,4,1,0.25,5851049.850000001,1462762.4625000001
266,1,0,0.0,3123.24,3123.24
268,1,1,1.0,2219475.13,2219475.13
269,2,2,1.0,1347424.11,673712.055
270,1,1,1.0,134623.95,134623.95
271,2,2,1.0,6569110.100000001,3284555.0500000003
273,15,1,0.06666666666666667,1976526.43,131768.42866666667
274,29,3,0.10344827586206896,6912729.69,238369.98931034486
275,33,0,0.0,4821012.8100000005,146091.2972727273
276,49,2,0.04081632653061224,5169582.91,105501.69204081633
277,36,0,0.0,3403286.7199999997,94535.74222222221
278,43,0,0.0,4714123.56,109630.78046511627
279,45,3,0.06666666666666667,24552354.72,545607.8826666666
280,36,0,0.0,4049783.56,112493.98777777777
281,48,1,0.020833333333333332,8193805.78,170704.28708333333
282,49,2,0.04081632653061224,8193381.16,167211.86040816328
283,52,0,0.0,7180974.32,138095.66
284,46,1,0.021739130434782608,8374254.23,182049.005
285,25,3,0.12,6821133.19,272845.3276
286,12,0,0.0,1160176.32,96681.36
287,8,0,0.0,2139201.58,267400.1975
288,5,0,0.0,243818.93,48763.786
289,2,0,0.0,57909.94,28954.97
293,1,1,1.0,234673.76,234673.76
297,25,0,0.0,36819095.620000005,1472763.8248000003
298,45,0,0.0,10145824.66,225462.77022222223
299,39,0,0.0,6335263.63,162442.65717948717
300,38,2,0.05263157894736842,5075383.15,133562.71447368423
301,59,1,0.01694915254237288,20790810.18,352386.613220339
302,45,0,0.0,8368961.38,185976.91955555556
303,47,1,0.02127659574468085,10478951.43,222956.41340425532
304,40,0,0.0,47448427.39,1186210.68475
305,61,0,0.0,27390040.7,449017.0606557377
306,64,0,0.0,9934175.24,155221.488125
307,61,0,0.0,12111736.77,198553.0618032787
308,52,0,0.0,6440252.16,123851.00307692308
309,33,2,0.06060606060606061,13429100.97,406942.4536363637
310,15,0,0.0,3518463.34,234564.22266666667
311,18,1,0.05555555555555555,3225868.6799999997,179214.92666666664
312,7,1,0.14285714285714285,6704981.63,957854.5185714286
313,4,2,0.5,7421020.84,1855255.21
314,1,0,0.0,6147.56,6147.56
317,1,1,1.0,7535.58,7535.58
321,25,2,0.08,4356150.61,174246.02440000002
322,37,0,0.0,14903958.13,402809.6791891892
323,53,0,0.0,19231684.04,362861.9630188679
324,59,1,0.01694915254237288,26574534.4,450415.83728813555
325,56,2,0.03571428571428571,14089611.55,251600.20625000002
326,42,0,0.0,9102404.37,216723.91357142857
327,40,0,0.0,19780936.69,494523.41725000006
328,46,1,0.021739130434782608,18185917.290000003,395346.0280434783
329,48,1,0.020833333333333332,7825505.66,163031.36791666667
330,51,1,0.0196078431372549,6181269.08,121201.35450980392
331,58,0,0.0,6980571.08,120354.67379310344
332,43,0,0.0,6296679.72,146434.41209302325
333,22,0,0.0,4015255.0999999996,182511.59545454543
334,20,0,0.0,4433310.03,221665.5015
335,18,0,0.0,5265473.32,292526.29555555555
336,1,0,0.0,25545.3,25545.3
337,1,1,1.0,88748.63,88748.63
338,3,1,0.3333333333333333,179441.16999999998,59813.72333333333
339,1,1,1.0,373531.87,373531.87
345,17,1,0.058823529411764705,2095564.45,123268.49705882353
346,33,0,0.0,3465265.82,105008.05515151515
347,39,0,0.0,9660011.44,247692.60102564102
348,48,1,0.020833333333333332,16533826.030000001,344454.70895833336
349,48,1,0.020833333333333332,10351364.2,215653.4208333333
350,44,1,0.022727272727272728,8033302.24,182575.0509090909
351,44,1,0.022727272727272728,13801880.9,313679.1113636364
352,48,2,0.041666666666666664,7596728.52,158265.1775
353,41,0,0.0,8114369.0,197911.43902439025
354,60,1,0.016666666666666666,19438600.02,323976.667
355,67,0,0.0,9840720.17,146876.4204477612
356,47,0,0.0,9603029.68,204319.7804255319
357,19,2,0.10526315789473684,9117987.18,479894.0621052631
358,13,0,0.0,903012.97,69462.53615384616
359,11,0,0.0,6974945.41,634085.9463636364
360,4,1,0.25,3469804.19,867451.0475
361,1,0,0.0,96236.17,96236.17
365,3,3,1.0,5021171.5600000005,1673723.8533333335
367,2,2,1.0,1265156.48,632578.24
368,2,2,1.0,399833.57,199916.785
369,19,0,0.0,2968450.15,156234.21842105262
370,35,0,0.0,7528869.63,215110.56085714285
371,43,0,0.0,6733486.03,156592.69837209303
372,46,0,0.0,7248126.0600000005,157567.95782608696
373,40,0,0.0,6188830.29,154720.75725
374,37,0,0.0,6382329.7,172495.3972972973
375,41,0,0.0,4633393.86,113009.60634146343
376,27,0,0.0,7653285.65,283455.0240740741
377,30,0,0.0,7478635.74,249287.858
378,52,0,0.0,6396244.46,123004.70115384615
379,58,2,0.034482758620689655,8396823.06,144772.81137931035
380,62,0,0.0,6832991.61,110209.5420967742
381,20,2,0.1,2969251.96,148462.598
382,20,0,0.0,5706961.53,285348.0765
383,15,2,0.13333333333333333,5577416.109999999,371827.74066666665
384,3,0,0.0,415119.41,138373.13666666666
385,2,2,1.0,1238395.42,619197.71
386,1,1,1.0,1975271.77,1975271.77
387,1,1,1.0,9110884.44,9110884.44
393,31,1,0.03225806451612903,7426947.36,239578.9470967742
394,50,4,0.08,12596536.33,251930.7266
395,32,0,0.0,5812872.63,181652.2696875
396,54,1,0.018518518518518517,18436906.9,341424.20185185183
397,45,2,0.044444444444444446,17996698.67,399926.63711111114
398,47,0,0.0,6686786.89,142272.0614893617
399,48,1,0.020833333333333332,9303716.95,193827.4364583333
400,53,1,0.018867924528301886,13158073.47,248265.53716981134
401,52,1,0.019230769230769232,6686117.85,128579.18942307691
402,55,1,0.01818181818181818,12735795.48,231559.91781818183
403,67,0,0.0,7401265.0,110466.64179104478
404,53,3,0.05660377358490566,17896352.9,337667.03584905656
405,18,0,0.0,1738808.05,96600.44722222222
406,17,2,0.11764705882352941,2034006.75,119647.45588235294
407,14,0,0.0,445353.66000000003,31810.975714285716
408,12,0,0.0,225198.09000000003,18766.507500000003
409,4,1,0.25,2399127.3400000003,599781.8350000001
410,2,2,1.0,1153185.02,576592.51
411,1,1,1.0,2068313.94,2068313.94
412,1,1,1.0,571163.03,571163.03
413,3,1,0.3333333333333333,261098.02000000002,87032.67333333334
414,1,1,1.0,10000000.0,10000000.0
415,2,2,1.0,484606.48,242303.24
416,4,1,0.25,58162.45,14540.6125
419,4,1,0.25,1000354.08,250088.52
420,4,1,0.25,1635335.26,408833.815
422,1,0,0.0,49796.85,49796.85
423,1,0,0.0,11678.9,11678.9
424,1,1,1.0,5475018.52,5475018.52
425,2,2,1.0,10486175.4,5243087.7
426,12,0,0.0,1027779.84,85648.31999999999
428,7,0,0.0,879328.92,125618.41714285714
429,3,0,0.0,1641946.74,547315.58
431,3,0,0.0,12368.56,4122.8533333333335
434,1,1,1.0,4152987.1,4152987.1
435,1,1,1.0,365332.78,365332.78
436,2,2,1.0,1382212.75,691106.375
438,2,2,1.0,631791.24,315895.62
439,4,2,0.5,3772997.0300000003,943249.2575000001
441,1,1,1.0,1032168.79,1032168.79
444,2,2,1.0,3931136.72,1965568.36
446,1,1,1.0,311487.14,311487.14
448,4,0,0.0,158836.92,39709.23
449,4,0,0.0,569791.8400000001,142447.96000000002
450,1,1,1.0,10000000.0,10000000.0
451,7,0,0.0,824853.29,117836.18428571429
456,2,2,1.0,791533.0399999999,395766.51999999996
460,2,2,1.0,1482061.68,741030.84
461,1,1,1.0,1464614.79,1464614.79
462,1,1,1.0,1433038.32,1433038.32
463,1,1,1.0,279826.54,279826.54
464,2,2,1.0,1843713.07,921856.535
466,2,0,0.0,893658.8200000001,446829.41000000003
469,9,0,0.0,3285065.47,365007.27444444445
470,1,1,1.0,864994.24,864994.24
471,3,0,0.0,710772.76,236924.25333333333
472,1,1,1.0,63440.63,63440.63
474,8,1,0.125,5967014.369999999,745876.7962499999
476,7,0,0.0,1916072.71,273724.67285714287
477,1,1,1.0,9639524.7,9639524.7
478,5,1,0.2,863483.86,172696.772
479,4,1,0.25,7079376.14,1769844.035
482,1,1,1.0,75659.33,75659.33
483,2,0,0.0,256157.69999999998,128078.84999999999
484,1,1,1.0,26654.46,26654.46
485,1,1,1.0,471906.6,471906.6
487,1,0,0.0,5507.69,5507.69
488,1,1,1.0,5363795.31,5363795.31
490,10,1,0.1,2680568.29,268056.829
492,12,1,0.08333333333333333,4945989.99,412165.8325
493,3,0,0.0,156524.69,52174.89666666667
494,2,2,1.0,3746478.39,1873239.195
495,6,1,0.16666666666666666,1932352.97,322058.8283333333
496,1,0,0.0,1064.85,1064.85
497,1,1,1.0,10000000.0,10000000.0
499,1,1,1.0,488243.65,488243.65
500,6,0,0.0,210809.07,35134.845
501,1,1,1.0,73328.47,73328.47
502,1,1,1.0,73051.02,73051.02
503,5,1,0.2,538518.64,107703.728
504,1,1,1.0,1380940.73,1380940.73
505,4,2,0.5,5484962.119999999,1371240.5299999998
506,1,1,1.0,575082.97,575082.97
507,1,1,1.0,10000000.0,10000000.0
509,2,2,1.0,2413396.93,1206698.465
511,1,1,1.0,1367070.94,1367070.94
514,18,1,0.05555555555555555,7863810.72,436878.3733333333
517,2,0,0.0,27988.42,13994.21
518,7,1,0.14285714285714285,682807.3,97543.90000000001
519,1,1,1.0,1049424.26,1049424.26
520,9,3,0.3333333333333333,8282120.33,920235.5922222222
521,1,1,1.0,525155.79,525155.79
522,31,1,0.03225806451612903,12843315.41,414300.4970967742
523,1,1,1.0,248799.49,248799.49
524,6,1,0.16666666666666666,1189901.0,198316.83333333334
525,11,0,0.0,1473019.8900000001,133910.8990909091
526,2,0,0.0,220294.66999999998,110147.33499999999
527,5,1,0.2,2302959.35,460591.87
528,1,0,0.0,30939.15,30939.15
531,1,0,0.0,7306.79,7306.79
532,1,1,1.0,254719.63,254719.63
533,1,1,1.0,400517.07,400517.07
534,2,1,0.5,1619261.17,809630.585
536,1,1,1.0,285382.07,285382.07
537,1,1,1.0,2463190.9,2463190.9
538,12,2,0.16666666666666666,4268733.3,355727.77499999997
540,8,1,0.125,1839520.1700000002,229940.02125000002
542,8,2,0.25,13803503.9,1725437.9875
544,17,0,0.0,1619474.79,95263.22294117647
545,4,0,0.0,113635.49,28408.8725
546,15,1,0.06666666666666667,1974456.6,131630.44
547,2,0,0.0,2741960.91,1370980.455
548,9,0,0.0,310520.07,34502.23
550,7,0,0.0,628251.8,89750.25714285715
551,2,1,0.5,194832.05000000002,97416.02500000001
554,1,1,1.0,10000000.0,10000000.0
555,2,1,0.5,1292148.0699999998,646074.0349999999
558,1,1,1.0,209829.57,209829.57
563,7,2,0.2857142857142857,2423877.69,346268.2414285714
564,5,0,0.0,2748326.23,549665.246
565,6,0,0.0,400942.65,66823.77500000001
566,4,0,0.0,392607.73,98151.9325
567,6,0,0.0,1027188.9099999999,171198.15166666664
568,1,1,1.0,32521.24,32521.24
569,1,0,0.0,3765.8,3765.8
570,5,0,0.0,93568.03,18713.606
571,6,0,0.0,960009.3400000001,160001.55666666667
572,2,2,1.0,345464.39,172732.195
573,5,1,0.2,621636.5,124327.3
574,2,1,0.5,59716.52,29858.26
575,1,1,1.0,1489916.19,1489916.19
577,2,1,0.5,1328411.35,664205.675
578,1,1,1.0,978103.4,978103.4
581,2,2,1.0,310005.66,155002.83
582,1,0,0.0,92822.25,92822.25
584,2,1,0.5,782167.75,391083.875
585,6,0,0.0,812589.33,135431.555
586,2,1,0.5,2583561.9899999998,1291780.9949999999
587,3,0,0.0,2472738.28,824246.0933333333
588,5,0,0.0,1063047.26,212609.452
589,6,0,0.0,257184.2,42864.03333333333
590,10,1,0.1,2664830.69,266483.069
591,1,1,1.0,4863106.47,4863106.47
592,15,2,0.13333333333333333,3028739.5999999996,201915.9733333333
593,1,1,1.0,125146.75,125146.75
594,12,0,0.0,1549990.26,129165.855
595,12,0,0.0,1219891.86,101657.65500000001
596,17,1,0.058823529411764705,2157818.02,126930.47176470589
597,9,2,0.2222222222222222,1281779.32,142419.92444444445
598,5,0,0.0,41573.21,8314.642
599,6,0,0.0,508315.93000000005,84719.32166666667
600,2,2,1.0,9012748.81,4506374.405
602,1,1,1.0,1976666.45,1976666.45
604,1,1,1.0,714218.48,714218.48
605,1,1,1.0,269692.53,269692.53
608,2,1,0.5,5110865.600000001,2555432.8000000003
610,7,1,0.14285714285714285,618245.71,88320.81571428571
611,1,1,1.0,40873.25,40873.25
612,9,1,0.1111111111111111,1072760.65,119195.62777777777
613,3,3,1.0,2305930.89,768643.63
614,3,1,0.3333333333333333,4676794.27,1558931.423333333
615,2,2,1.0,113021.0,56510.5
616,1,1,1.0,1265656.44,1265656.44
617,5,2,0.4,11033672.649999999,2206734.53
618,1,1,1.0,114483.78,114483.78
619,5,2,0.4,1038104.6599999999,207620.93199999997
620,1,1,1.0,295205.08,295205.08
621,4,1,0.25,3601278.0,900319.5
625,2,2,1.0,2713226.62,1356613.31
626,1,1,1.0,44577.32,44577.32
629,1,1,1.0,7922.98,7922.98
635,2,2,1.0,1569787.67,784893.835
637,6,2,0.3333333333333333,4260508.0,710084.6666666666
639,1,1,1.0,49199.2,49199.2
640,1,0,0.0,267971.09,267971.09
642,1,0,0.0,164937.52,164937.52
643,2,2,1.0,4224302.46,2112151.23
644,4,0,0.0,3136801.19,784200.2975
645,3,3,1.0,867261.74,289087.24666666664
648,1,1,1.0,774868.1,774868.1
651,1,1,1.0,65494.78,65494.78
652,2,2,1.0,2991903.09,1495951.545
653,1,1,1.0,598426.68,598426.68
654,1,1,1.0,1290224.84,1290224.84
656,7,4,0.5714285714285714,1083269.5,154752.7857142857
657,1,1,1.0,41428.9,41428.9
658,1,1,1.0,1641792.79,1641792.79
659,4,1,0.25,2841904.7600000002,710476.1900000001
660,1,1,1.0,14360.12,14360.12
661,6,0,0.0,1292597.27,215432.87833333333
664,1,1,1.0,84771.55,84771.55
665,2,2,1.0,907531.9099999999,453765.95499999996
667,2,0,0.0,6282.69,3141.345
668,1,1,1.0,1576531.53,1576531.53
669,2,0,0.0,365387.33999999997,182693.66999999998
670,8,2,0.25,3114599.52,389324.94
673,1,1,1.0,645104.5,645104.5
676,1,1,1.0,327773.15,327773.15
678,1,1,1.0,749316.7,749316.7
679,1,1,1.0,3150438.28,3150438.28
681,9,1,0.1111111111111111,2302510.96,255834.5511111111
683,2,0,0.0,952402.86,476201.43
684,5,0,0.0,5631395.17,1126279.034
685,1,1,1.0,4886423.05,4886423.05
686,11,2,0.18181818181818182,5732384.33,521125.8481818182
687,14,1,0.07142857142857142,3442326.67,245880.47642857142
688,10,0,0.0,1421079.34,142107.934
689,1,1,1.0,2163012.63,2163012.63
690,6,2,0.3333333333333333,7190589.17,1198431.5283333333
691,3,1,0.3333333333333333,102900.85,34300.28333333333
692,14,1,0.07142857142857142,1770630.64,126473.61714285714
694,5,2,0.4,5658990.0600000005,1131798.012
695,2,1,0.5,412484.21,206242.105
697,1,1,1.0,1226390.31,1226390.31
698,1,1,1.0,131842.85,131842.85
701,1,1,1.0,1947831.96,1947831.96
703,2,2,1.0,850210.37,425105.185
705,6,3,0.5,2148257.98,358042.99666666664
707,1,0,0.0,24261.18,24261.18
708,1,1,1.0,1494146.93,1494146.93
709,5,1,0.2,1175930.62,235186.124
710,1,0,0.0,9993.14,9993.14
712,1,1,1.0,6514.47,6514.47
714,5,2,0.4,10511290.030000001,2102258.006
715,2,0,0.0,297085.49,148542.745
717,1,0,0.0,94625.78,94625.78
718,2,1,0.5,9767794.01,4883897.005
719,1,1,1.0,479926.98,479926.98
722,2,2,1.0,3130534.6,1565267.3
723,1,1,1.0,6199009.0,6199009.0
724,1,1,1.0,72389.42,72389.42
725,1,1,1.0,123259.24,123259.24
727,1,1,1.0,276298.49,276298.49
728,1,1,1.0,6322399.97,6322399.97
729,1,1,1.0,90026.9,90026.9
732,3,3,1.0,1886932.35,628977.4500000001
735,1,1,1.0,243459.96,243459.96
736,1,1,1.0,1314660.84,1314660.84
737,2,2,1.0,1114312.02,557156.01
739,1,1,1.0,8116.53,8116.53
741,2,2,1.0,20000000.0,10000000.0
